gene_callers_id	KO_ID	function	sample	coverage	detection
631195	K00376	nitrous-oxide reductase [EC:1.7.2.4]	St2_S13M	0	0
2015867	K02568	nitrate reductase (cytochrome), electron transfer subunit	St2_S13B	4.111111111111111	1
2015867	K02568	nitrate reductase (cytochrome), electron transfer subunit	St2_S13M	0	0
915792	K02568	nitrate reductase (cytochrome), electron transfer subunit	St2_S13B	17.278145695364238	1
915792	K02568	nitrate reductase (cytochrome), electron transfer subunit	St2_S13M	0	0
393052	K00376	nitrous-oxide reductase [EC:1.7.2.4]	St2_S13B	13.382222222222222	1
393052	K00376	nitrous-oxide reductase [EC:1.7.2.4]	St2_S13M	0	0
2096924	K00371	nitrate reductase / nitrite oxidoreductase, beta subunit [EC:1.7.5.1 1.7.99.-]	St2_S13B	389.65571205007825	1
2096924	K00371	nitrate reductase / nitrite oxidoreductase, beta subunit [EC:1.7.5.1 1.7.99.-]	St2_S13M	261.84507042253523	0.9655712050078248
524270	K02305	nitric oxide reductase subunit C	St2_S13B	27.626666666666665	0.9466666666666668
524270	K02305	nitric oxide reductase subunit C	St2_S13M	0	0
531120	K00368	nitrite reductase (NO-forming) [EC:1.7.2.1]	St2_S13B	36.82603815937149	0.9292929292929292
531120	K00368	nitrite reductase (NO-forming) [EC:1.7.2.1]	St2_S13M	11.946127946127946	0.3176206509539843
2005999	K15864	nitrite reductase (NO-forming) / hydroxylamine reductase [EC:1.7.2.1 1.7.99.1]	St2_S13B	18.365079365079364	1
2005999	K15864	nitrite reductase (NO-forming) / hydroxylamine reductase [EC:1.7.2.1 1.7.99.1]	St2_S13M	0	0
343404	K00371	nitrate reductase / nitrite oxidoreductase, beta subunit [EC:1.7.5.1 1.7.99.-]	St2_S13B	85.33724569640063	1
343404	K00371	nitrate reductase / nitrite oxidoreductase, beta subunit [EC:1.7.5.1 1.7.99.-]	St2_S13M	11.391236306729263	0.2347417840375587
1883166	K04561	nitric oxide reductase subunit B [EC:1.7.2.5]	St2_S13B	12.88095238095238	1
1883166	K04561	nitric oxide reductase subunit B [EC:1.7.2.5]	St2_S13M	0	0
659599	K02568	nitrate reductase (cytochrome), electron transfer subunit	St2_S13B	25.651685393258425	1
659599	K02568	nitrate reductase (cytochrome), electron transfer subunit	St2_S13M	0	0
2065205	K00370	nitrate reductase / nitrite oxidoreductase, alpha subunit [EC:1.7.5.1 1.7.99.-]	St2_S13B	61.61120739456961	1
2065205	K00370	nitrate reductase / nitrite oxidoreductase, alpha subunit [EC:1.7.5.1 1.7.99.-]	St2_S13M	0	0
2065206	K00371	nitrate reductase / nitrite oxidoreductase, beta subunit [EC:1.7.5.1 1.7.99.-]	St2_S13B	56.63145539906103	1
2065206	K00371	nitrate reductase / nitrite oxidoreductase, beta subunit [EC:1.7.5.1 1.7.99.-]	St2_S13M	0	0
2523618	K00368	nitrite reductase (NO-forming) [EC:1.7.2.1]	St2_S13B	41.42553191489362	1
2523618	K00368	nitrite reductase (NO-forming) [EC:1.7.2.1]	St2_S13M	11.636524822695035	0.26595744680851063
1603792	K15864	nitrite reductase (NO-forming) / hydroxylamine reductase [EC:1.7.2.1 1.7.99.1]	St2_S13B	29.66367444643926	1
1603792	K15864	nitrite reductase (NO-forming) / hydroxylamine reductase [EC:1.7.2.1 1.7.99.1]	St2_S13M	0	0
